School Name,Department Name,URL
Queen's University Belfast,AnthropologyBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-ba-l600/
Queen's University Belfast,AnthropologyBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-ba-l600/
Queen's University Belfast,AnthropologyMA,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/anthropology-ma/
Queen's University Belfast,AnthropologyPgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/2024/anthropology-pgdip/
Queen's University Belfast,AnthropologyMA,https://www.qub.ac.uk//home/courses/postgraduate-taught/anthropology-ma/
Queen's University Belfast,AnthropologyPgDip,https://www.qub.ac.uk//home/courses/postgraduate-taught/anthropology-pgdip/
Queen's University Belfast,Anthropology and ArchaeologyBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-archaeology-ba-lv64/
Queen's University Belfast,Anthropology and ArchaeologyBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-archaeology-ba-lv64/
Queen's University Belfast,Anthropology and EnglishBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-english-ba-ql36/
Queen's University Belfast,Anthropology and EnglishBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-english-ba-ql36/
Queen's University Belfast,Anthropology and FrenchBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-french-ba-rl16/
Queen's University Belfast,Anthropology and FrenchBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-french-ba-rl16/
Queen's University Belfast,Anthropology and HistoryBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-history-ba-vl16/
Queen's University Belfast,Anthropology and HistoryBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-history-ba-vl16/
Queen's University Belfast,Anthropology and International RelationsBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-international-relations-ba-ll6f/
Queen's University Belfast,Anthropology and International RelationsBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-international-relations-ba-ll6f/
Queen's University Belfast,Anthropology and IrishBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-irish-ba-ql56/
Queen's University Belfast,Anthropology and IrishBA,https://www.qub.ac.uk//home/courses/undergraduate/anthropology-irish-ba-ql56/
Queen's University Belfast,Anthropology and PhilosophyBA,https://www.qub.ac.uk//home/courses/undergraduate/2025/anthropology-philosophy-ba-lv65/
