School Name,Department Name,URL
Universiteit van Amsterdam,Chemistry: Analytical Sciences (track – joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/chemistry-analytical-sciences/analytical-sciences.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Chemistry: Molecular Sciences (track – joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/chemistry-molecular-sciences/molecular-sciences.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Chemistry: Science for Energy and Sustainability (track – joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/chemistry-science-for-energy-and-sustainability/chemistry-science-for-energy-and-sustainability.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Child Development and Education,https://www.uva.nl/en/programmes/research-masters/child-development-and-education-research/child-development-and-education-research.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Classics and Ancient Civilizations,https://www.uva.nl/en/programmes/masters/classics-and-ancient-civilizations/classics-and-ancient-civilizations.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication and Information,https://www.uva.nl/en/programmes/dual-masters/communication-and-information/communication-and-information.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science,https://www.uva.nl/en/programmes/masters/communication-science/communication-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science: Corporate Communication,https://www.uva.nl/en/programmes/masters/communication-science-corporate-communication/corporate-communication.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science: Entertainment Communication,https://www.uva.nl/en/programmes/masters/communication-science-entertainment-communication/entertainment-communication.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science: Persuasive Communication,https://www.uva.nl/en/programmes/masters/communication-science-persuasive-communication/persuasive-communication.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science: Political Communication,https://www.uva.nl/en/programmes/masters/communication-science-political-communication/political-communication.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Communication Science: Research Master's,https://www.uva.nl/en/programmes/research-masters/communication-science/communication-science-research-msc.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Comparative Cultural Analysis (Arts and Culture),https://www.uva.nl/en/programmes/masters/comparative-cultural-analysis-arts-and-culture/comparative-cultural-analysis.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Comparative Literature (Literary Studies),https://www.uva.nl/en/programmes/masters/comparative-literature-literary-studies/literary-studies-comparative-literature.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Comparative Politics (Political Science),https://www.uva.nl/en/programmes/masters/political-science-comparative-politics/comparative-politics.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Complex Systems and Policy,https://www.uva.nl/en/programmes/masters/complex-systems-and-policy/complex-systems-and-policy-kopie.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Computational Science (joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/computational-science/computational-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Computer Science (joint degree UvA/VU),https://www.uva.nl/en/programmes/masters/computer-science/computer-science.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Conflict Resolution and Governance,https://www.uva.nl/en/programmes/masters/conflict-resolution-and-governance/conflict-resolution-and-governance.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Conservation and Restoration of Cultural Heritage,https://www.uva.nl/en/programmes/masters/conservation-and-restoration-of-cultural-heritage/conservation-and-restoration-of-cultural-heritage.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Consumer Marketing (Business Administration),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/business-administration-consumer-marketing/business-administration-consumer-marketing.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Control (Accountancy and Control),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/accountancy-and-control-control/accountancy-and-control-control.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Corporate Finance (Finance),https://www.uva.nl/en/shared-content/subsites/amsterdam-business-school/en/masters/finance-corporate-finance/finance-corporate-finance.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Cultural Analysis (Arts and Culture),https://www.uva.nl/en/programmes/research-masters/cultural-analysis-arts-and-culture/cultural-analysis.html?origin=5BOaRAofTjCccATraJp2XA
Universiteit van Amsterdam,Cultural and Social Anthropology,https://www.uva.nl/en/programmes/masters/cultural-and-social-anthropology/cultural-and-social-anthropology.html?origin=5BOaRAofTjCccATraJp2XA
