School Name,Department Name,URL
University of Essex,BA English Language with Media Communication,https://www.essex.ac.uk/courses/UG01289/1/BA-English-Language-with-Media-Communication
University of Essex,"BA English Language with Media Communication  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG01289/2/BA-English-Language-with-Media-Communication
University of Essex,BA English Literature,https://www.essex.ac.uk/courses/UG00139/1/BA-English-Literature
University of Essex,"BA English Literature  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00139/2/BA-English-Literature
University of Essex,BA European Studies,https://www.essex.ac.uk/courses/UG00151/1/BA-European-Studies
University of Essex,"BA European Studies  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00151/2/BA-European-Studies
University of Essex,BA European Studies and Modern Languages,https://www.essex.ac.uk/courses/UG00152/1/BA-European-Studies-and-Modern-Languages
University of Essex,BA European Studies and Modern Languages,https://www.essex.ac.uk/courses/UG00152/1/BA-European-Studies-and-Modern-Languages
University of Essex,"BA European Studies and Modern Languages  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00152/2/BA-European-Studies-and-Modern-Languages
University of Essex,BA European Studies with French,https://www.essex.ac.uk/courses/UG00154/1/BA-European-Studies-with-French
University of Essex,"BA European Studies with French  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00154/2/BA-European-Studies-with-French
University of Essex,BA European Studies with German,https://www.essex.ac.uk/courses/UG00155/1/BA-European-Studies-with-German
University of Essex,"BA European Studies with German  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00155/2/BA-European-Studies-with-German
University of Essex,BA European Studies with Italian,https://www.essex.ac.uk/courses/UG00157/1/BA-European-Studies-with-Italian
University of Essex,"BA European Studies with Italian  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00157/2/BA-European-Studies-with-Italian
University of Essex,BA Events Management,https://www.essex.ac.uk/courses/UG01328/2/BA-Events-Management
University of Essex,BA Events Management with Hospitality,https://www.essex.ac.uk/courses/UG01113/2/BA-Events-Management-with-Hospitality
University of Essex,BA Film and Creative Writing,https://www.essex.ac.uk/courses/UG00162/1/BA-Film-and-Creative-Writing
University of Essex,BA Film and Creative Writing,https://www.essex.ac.uk/courses/UG00162/1/BA-Film-and-Creative-Writing
University of Essex,BA Film and Drama,https://www.essex.ac.uk/courses/UG01371/1/BA-Film-and-Drama
University of Essex,BA Film and Journalism,https://www.essex.ac.uk/courses/UG01502/1/BA-Film-and-Journalism
University of Essex,BA Film Studies,https://www.essex.ac.uk/courses/UG00164/1/BA-Film-Studies
University of Essex,"BA Film Studies  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00164/2/BA-Film-Studies
University of Essex,BA Film Studies and Art History,https://www.essex.ac.uk/courses/UG00165/1/BA-Film-Studies-and-Art-History
University of Essex,"BA Film Studies and Art History 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00165/2/BA-Film-Studies-and-Art-History
University of Essex,BA Film Studies and Literature,https://www.essex.ac.uk/courses/UG00166/1/BA-Film-Studies-and-Literature
University of Essex,BA Financial Economics,https://www.essex.ac.uk/courses/UG00172/1/BA-Financial-Economics
University of Essex,BA Financial Economics and Accounting,https://www.essex.ac.uk/courses/UG01018/1/BA-Financial-Economics-and-Accounting
University of Essex,BA Global Studies,https://www.essex.ac.uk/courses/UG01054/1/BA-Global-Studies
University of Essex,BA Global Studies,https://www.essex.ac.uk/courses/UG01054/1/BA-Global-Studies
University of Essex,BA Global Studies and Language Studies,https://www.essex.ac.uk/courses/UG01410/1/BA-Global-Studies-and-Language-Studies
University of Essex,BA Global Studies and Latin American Studies,https://www.essex.ac.uk/courses/UG01432/1/BA-Global-Studies-and-Latin-American-Studies
University of Essex,BA Global Studies and Modern Languages (Including Year Abroad),https://www.essex.ac.uk/courses/UG01144/1/BA-Global-Studies-and-Modern-Languages
University of Essex,BA Global Studies with Business Management,https://www.essex.ac.uk/courses/UG01377/1/BA-Global-Studies-with-Business-Management
University of Essex,BA Global Studies with Human Rights,https://www.essex.ac.uk/courses/UG01349/1/BA-Global-Studies-with-Human-Rights
University of Essex,BA Global Studies with Latin American Studies,https://www.essex.ac.uk/courses/UG01430/1/BA-Global-Studies-with-Latin-American-Studies
University of Essex,BA Global Studies with Politics,https://www.essex.ac.uk/courses/UG01341/1/BA-Global-Studies-with-Politics
University of Essex,BA Global Studies with Sustainability,https://www.essex.ac.uk/courses/UG01510/1/BA-Global-Studies-with-Sustainability
University of Essex,BA History,https://www.essex.ac.uk/courses/UG00189/1/BA-History
University of Essex,"BA History  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00189/2/BA-History
University of Essex,"BA History  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00189/2/BA-History
University of Essex,BA History and Criminology,https://www.essex.ac.uk/courses/UG00190/1/BA-History-and-Criminology
University of Essex,"BA History and Criminology  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00190/2/BA-History-and-Criminology
University of Essex,BA History and Drama,https://www.essex.ac.uk/courses/UG01445/1/BA-History-and-Drama
University of Essex,"BA History and Drama (including Foundation Year) 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG01445/2/BA-History-and-Drama
University of Essex,BA History and Heritage,https://www.essex.ac.uk/courses/UG01442/1/BA-History-and-Heritage
University of Essex,BA History and Law,https://www.essex.ac.uk/courses/UG01444/1/BA-History-and-Law
University of Essex,BA History and Literature,https://www.essex.ac.uk/courses/UG00194/1/BA-History-and-Literature
University of Essex,BA History and Sociology,https://www.essex.ac.uk/courses/UG00197/1/BA-History-and-Sociology
University of Essex,BA History with Film Studies,https://www.essex.ac.uk/courses/UG00203/1/BA-History-with-Film-Studies
University of Essex,BA History with Human Rights,https://www.essex.ac.uk/courses/UG00204/1/BA-History-with-Human-Rights
University of Essex,BA History with Human Rights,https://www.essex.ac.uk/courses/UG00204/1/BA-History-with-Human-Rights
University of Essex,BA Hospitality Management,https://www.essex.ac.uk/courses/UG01327/2/BA-Hospitality-Management
University of Essex,BA Hotel Management,https://www.essex.ac.uk/courses/UG00206/2/BA-Hotel-Management
University of Essex,BA International Relations,https://www.essex.ac.uk/courses/UG00221/1/BA-International-Relations
University of Essex,BA International Relations and Modern Languages,https://www.essex.ac.uk/courses/UG00222/1/BA-International-Relations-and-Modern-Languages
University of Essex,BA International Tourism Management,https://www.essex.ac.uk/courses/UG01585/2/BA-International-Tourism-Management
University of Essex,BA Journalism and Criminology,https://www.essex.ac.uk/courses/UG01089/1/BA-Journalism-and-Criminology
University of Essex,BA Journalism and Language Studies,https://www.essex.ac.uk/courses/UG01514/1/BA-Journalism-and-Language-Studies
University of Essex,BA Journalism and Politics,https://www.essex.ac.uk/courses/UG01100/1/BA-Journalism-and-Politics
University of Essex,BA Journalism with Human Rights,https://www.essex.ac.uk/courses/UG01099/1/BA-Journalism-with-Human-Rights
University of Essex,BA Language Studies and Linguistics,https://www.essex.ac.uk/courses/UG01414/1/BA-Language-Studies-and-Linguistics
University of Essex,BA Language Studies and Linguistics,https://www.essex.ac.uk/courses/UG01414/1/BA-Language-Studies-and-Linguistics
University of Essex,BA Language Studies with Latin American Studies,https://www.essex.ac.uk/courses/UG01412/1/BA-Language-Studies-with-Latin-American-Studies
University of Essex,BA Liberal Arts,https://www.essex.ac.uk/courses/UG00239/1/BA-Liberal-Arts
University of Essex,"BA Liberal Arts 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00239/2/BA-Liberal-Arts
University of Essex,BA Linguistics,https://www.essex.ac.uk/courses/UG00241/1/BA-Linguistics
University of Essex,"BA Linguistics  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00241/2/BA-Linguistics
University of Essex,"BA Literature and Art History 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00248/2/BA-Literature-and-Art-History
University of Essex,BA Literature and Art History,https://www.essex.ac.uk/courses/UG00248/1/BA-Literature-and-Art-History
University of Essex,BA Literature and Creative Writing,https://www.essex.ac.uk/courses/UG01055/1/BA-Literature-and-Creative-Writing
University of Essex,BA Management Economics,https://www.essex.ac.uk/courses/UG00258/1/BA-Management-Economics
University of Essex,BA Media and Digital Culture,https://www.essex.ac.uk/courses/UG00289/1/BA-Media-and-Digital-Culture
University of Essex,BA Media and Digital Culture,https://www.essex.ac.uk/courses/UG00289/1/BA-Media-and-Digital-Culture
University of Essex,BA Modern History,https://www.essex.ac.uk/courses/UG00291/1/BA-Modern-History
University of Essex,BA Modern History and International Relations,https://www.essex.ac.uk/courses/UG00292/1/BA-Modern-History-and-International-Relations
University of Essex,BA Modern History and Politics,https://www.essex.ac.uk/courses/UG00293/1/BA-Modern-History-and-Politics
University of Essex,BA Modern Languages,https://www.essex.ac.uk/courses/UG00294/1/BA-Modern-Languages
University of Essex,BA Modern Languages and English Language,https://www.essex.ac.uk/courses/UG00295/1/BA-Modern-Languages-and-English-Language
University of Essex,"BA Modern Languages and English Language  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00295/2/BA-Modern-Languages-and-English-Language
University of Essex,BA Modern Languages and Linguistics,https://www.essex.ac.uk/courses/UG00296/1/BA-Modern-Languages-and-Linguistics
University of Essex,BA Modern Languages and Teaching English as a Foreign Language,https://www.essex.ac.uk/courses/UG00297/1/BA-Modern-Languages-and-Teaching-English-as-a-Foreign-Language
University of Essex,"BA Modern Languages and Teaching English as a Foreign Language  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00297/2/BA-Modern-Languages-and-Teaching-English-as-a-Foreign-Language
University of Essex,"BA Modern Languages Translation, Interpreting and Cultural Mediation",https://www.essex.ac.uk/courses/UG01556/1/BA-Modern-Languages-Translation-Interpreting-and-Cultural-Mediation
University of Essex,"BA Modern Languages Translation, Interpreting and Cultural Mediation",https://www.essex.ac.uk/courses/UG01556/1/BA-Modern-Languages-Translation-Interpreting-and-Cultural-Mediation
University of Essex,BA Modern Languages with Latin American Studies,https://www.essex.ac.uk/courses/UG00301/1/BA-Modern-Languages-with-Latin-American-Studies
University of Essex,"BA Modern Languages with Latin American Studies  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00301/2/BA-Modern-Languages-with-Latin-American-Studies
University of Essex,BA Multimedia Journalism,https://www.essex.ac.uk/courses/UG01020/1/BA-Multimedia-Journalism
University of Essex,BA Philosophy,https://www.essex.ac.uk/courses/UG00321/1/BA-Philosophy
University of Essex,"BA Philosophy 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00321/2/BA-Philosophy
University of Essex,BA Philosophy and Art History,https://www.essex.ac.uk/courses/UG00322/1/BA-Philosophy-and-Art-History
University of Essex,"BA Philosophy and Art History 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00322/2/BA-Philosophy-and-Art-History
University of Essex,"BA Philosophy and History 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00325/2/BA-Philosophy-and-History
University of Essex,BA Philosophy and History,https://www.essex.ac.uk/courses/UG00325/1/BA-Philosophy-and-History
University of Essex,BA Philosophy and Law,https://www.essex.ac.uk/courses/UG00326/1/BA-Philosophy-and-Law
University of Essex,BA Philosophy and Law,https://www.essex.ac.uk/courses/UG00326/1/BA-Philosophy-and-Law
University of Essex,BA Philosophy and Literature,https://www.essex.ac.uk/courses/UG00327/1/BA-Philosophy-and-Literature
University of Essex,BA Philosophy and Politics,https://www.essex.ac.uk/courses/UG00330/1/BA-Philosophy-and-Politics
University of Essex,"BA Philosophy and Sociology 
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00331/2/BA-Philosophy-and-Sociology
University of Essex,BA Philosophy and Sociology,https://www.essex.ac.uk/courses/UG00331/1/BA-Philosophy-and-Sociology
University of Essex,BA Philosophy with Business Management,https://www.essex.ac.uk/courses/UG01376/1/BA-Philosophy-with-Business-Management
University of Essex,BA Philosophy with Human Rights,https://www.essex.ac.uk/courses/UG00332/1/BA-Philosophy-with-Human-Rights
University of Essex,"BA Philosophy, Ethics and Sustainability",https://www.essex.ac.uk/courses/UG01567/1/BA-Philosophy-Ethics-and-Sustainability
University of Essex,"BA Philosophy, Politics and Economics",https://www.essex.ac.uk/courses/UG00334/1/BA-Philosophy-Politics-and-Economics
University of Essex,"BA Philosophy, Religion and Ethics",https://www.essex.ac.uk/courses/UG00335/1/BA-Philosophy-Religion-and-Ethics
University of Essex,BA Politics,https://www.essex.ac.uk/courses/UG00343/1/BA-Politics
University of Essex,BA Politics,https://www.essex.ac.uk/courses/UG00343/1/BA-Politics
University of Essex,"BA Politics  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00343/2/BA-Politics
University of Essex,BA Politics and International Relations,https://www.essex.ac.uk/courses/UG01124/1/BA-Politics-and-International-Relations
University of Essex,BA Psychodynamic Practice,https://www.essex.ac.uk/courses/UG01028/1/BA-Psychodynamic-Practice
University of Essex,BA Psychology,https://www.essex.ac.uk/courses/UG00361/1/BA-Psychology
University of Essex,BA Psychosocial and Psychoanalytic Studies,https://www.essex.ac.uk/courses/UG01035/1/BA-Psychosocial-and-Psychoanalytic-Studies
University of Essex,"BA Psychosocial and Psychoanalytic Studies  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG01035/2/BA-Psychosocial-and-Psychoanalytic-Studies
University of Essex,BA Social Change,https://www.essex.ac.uk/courses/UG01369/1/BA-Social-Change
University of Essex,BA Social Sciences,https://www.essex.ac.uk/courses/UG01420/1/BA-Social-Sciences
University of Essex,"BA Social Sciences  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG01420/2/BA-Social-Sciences
University of Essex,BA Social Work,https://www.essex.ac.uk/courses/UG00375/1/BA-Social-Work
University of Essex,BA Social Work,https://www.essex.ac.uk/courses/UG00375/1/BA-Social-Work
University of Essex,BA Sociology,https://www.essex.ac.uk/courses/UG00378/1/BA-Sociology
University of Essex,"BA Sociology  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00378/2/BA-Sociology
University of Essex,BA Sociology and Criminology,https://www.essex.ac.uk/courses/UG00379/1/BA-Sociology-and-Criminology
University of Essex,BA Sociology and Health,https://www.essex.ac.uk/courses/UG01522/1/BA-Sociology-and-Health
University of Essex,BA Sociology with Social Psychology,https://www.essex.ac.uk/courses/UG00372/1/BA-Sociology-with-Social-Psychology
University of Essex,BA Stage and Production Management,https://www.essex.ac.uk/courses/UG00404/1/BA-Stage-and-Production-Management
University of Essex,BA Stage Management,https://www.essex.ac.uk/courses/UG01619/1/BA-Stage-Management
University of Essex,BA Teaching English as a Foreign Language (TEFL),https://www.essex.ac.uk/courses/UG00129/1/BA-Teaching-English-as-a-Foreign-Language-TEFL
University of Essex,BA Therapeutic Communication and Therapeutic Organisations,https://www.essex.ac.uk/courses/UG00413/2/BA-Therapeutic-Communication-and-Therapeutic-Organisations
University of Essex,BA World Performance,https://www.essex.ac.uk/courses/UG00418/1/BA-World-Performance
University of Essex,BA World Performance,https://www.essex.ac.uk/courses/UG00418/1/BA-World-Performance
University of Essex,BBA Business Administration,https://www.essex.ac.uk/courses/UG00043/1/BBA-Business-Administration
University of Essex,BEng Communications Engineering,https://www.essex.ac.uk/courses/UG00409/1/BEng-Communications-Engineering
University of Essex,BEng Computer Systems Engineering,https://www.essex.ac.uk/courses/UG00076/1/BEng-Computer-Systems-Engineering
University of Essex,BEng Computers with Electronics,https://www.essex.ac.uk/courses/UG00080/1/BEng-Computers-with-Electronics
University of Essex,BEng Electronic Engineering,https://www.essex.ac.uk/courses/UG00117/1/BEng-Electronic-Engineering
University of Essex,"BEng Electronic Engineering  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00117/3/BEng-Electronic-Engineering
University of Essex,BEng Mechatronic Systems,https://www.essex.ac.uk/courses/UG01326/1/BEng-Mechatronic-Systems
University of Essex,BEng Neural Engineering with Psychology,https://www.essex.ac.uk/courses/UG01361/1/BEng-Neural-Engineering-with-Psychology
University of Essex,BEng Robotic Engineering,https://www.essex.ac.uk/courses/UG01061/1/BEng-Robotic-Engineering
University of Essex,BSc Accounting,https://www.essex.ac.uk/courses/UG00001/1/BSc-Accounting
University of Essex,BSc Accounting,https://www.essex.ac.uk/courses/UG00001/1/BSc-Accounting
University of Essex,BSc Accounting and Finance,https://www.essex.ac.uk/courses/UG00002/1/BSc-Accounting-and-Finance
University of Essex,"BSc Accounting and Finance  
                                            
                                                (Including Foundation Year)",https://www.essex.ac.uk/courses/UG00002/2/BSc-Accounting-and-Finance
University of Essex,BSc Actuarial Science,https://www.essex.ac.uk/courses/UG00012/1/BSc-Actuarial-Science
University of Essex,BSc Applied Biomedical Science (NHS placement),https://www.essex.ac.uk/courses/UG00039/3/BSc-Biomedical-Science
University of Essex,BSc Artificial Intelligence,https://www.essex.ac.uk/courses/UG01499/1/BSc-Artificial-Intelligence
University of Essex,BSc Banking and Finance,https://www.essex.ac.uk/courses/UG00030/1/BSc-Banking-and-Finance
