School Name,Department Name,URL
University of Exeter,"Politics, Philosophy and Economics BA | Undergraduate …",https://www.exeter.ac.uk/study/undergraduate/courses/politics/ppe/
University of Exeter,Special Educational Needs MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/education/sen/
University of Exeter,Politics and Management BSc (Cornwall) |…,https://www.exeter.ac.uk/study/undergraduate/courses/politics/management/
University of Exeter,Global Politics BA (Cornwall) | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/politics/cornwallir/
University of Exeter,Courses | Online study,https://www.exeter.ac.uk/study/online/courses/
University of Exeter,Healthcare and Medicine | Postgraduate Study - PhD…,https://www.exeter.ac.uk/study/pg-research/degrees/medicine/
University of Exeter,Politics and International Relations | Postgraduate…,https://www.exeter.ac.uk/study/pg-research/degrees/politics/
University of Exeter,Exercise and Sport Sciences BSc | Undergraduate Study …,https://www.exeter.ac.uk/study/undergraduate/courses/sport/exsport/
University of Exeter,Marine Vertebrate Ecology and Conservation MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/marine/
University of Exeter,Law LLB | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/law/law/
University of Exeter,Animal Behaviour BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/animal/
University of Exeter,LLB Graduate Law | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/law/graduatellb/
University of Exeter,Extreme Medicine MSc (Distance) | Postgraduate Taught …,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/extrememedicinemsc/
University of Exeter,Psychological Therapies Practice and Research MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/ptpr/
University of Exeter,Biomedical Sciences BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/medicalsci/biomedical/
University of Exeter,Foundation | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/foundation/foundation/
University of Exeter,The Exeter MBA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/business/exeter-mba/
University of Exeter,Zoology BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/zoology/
University of Exeter,Liberal Arts BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/libarts/liberal/
University of Exeter,Physics with Quantum Technology BSc | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/physics/quantum/
University of Exeter,Master of Laws LLM | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/law/masteroflaws/
University of Exeter,Biological Sciences MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/biosciences/bioscimsci/
University of Exeter,Mechanical Engineering BEng | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/mechanical/
University of Exeter,Politics and International Relations BA (Cornwall) |…,https://www.exeter.ac.uk/study/undergraduate/courses/politics/cornwallpolir/
University of Exeter,Management (Pathway to PhD) MRes | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/business/managementmres/
University of Exeter,Renewable Energy Engineering MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/renewableenergyengineeringmsc/
University of Exeter,History and International Relations BA (Cornwall) |…,https://www.exeter.ac.uk/study/undergraduate/courses/history/intrel-corn/
University of Exeter,Marine Science BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/geography/marine/
University of Exeter,Physics with Astrophysics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/physics/astrobsc/
University of Exeter,Marine Environmental Management MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/marineenv/
University of Exeter,Curation: Contemporary Art and Cultural Management MA …,https://www.exeter.ac.uk/study/postgraduate/courses/creative/curation/
University of Exeter,History MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/history/historyma/
University of Exeter,Animal Behaviour MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/animal/
University of Exeter,Geography BA/BSc (Cornwall) | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/geography/corngeogbabsc/
University of Exeter,Biomedical Data and Artificial Intelligence MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/mathmobiomed/
University of Exeter,Natural Sciences BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/natural-sciences/bsc/
University of Exeter,Marine Biology BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/marinebio/
University of Exeter,Classical Studies and Religion BA | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/classics/religion/
University of Exeter,Medicine BMBS | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/medicine/medicine/
University of Exeter,Mining Engineering with Foundation Year BEng |…,https://www.exeter.ac.uk/study/undergraduate/courses/mining/foundation/
University of Exeter,Archaeology MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/archma/
University of Exeter,Drama BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/drama/drama/
University of Exeter,Accreditation of prior learning for Masters courses…,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/apl/
University of Exeter,Animal Behaviour MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/animalmsci/
University of Exeter,Biological and Medicinal Chemistry BSc |…,https://www.exeter.ac.uk/study/undergraduate/courses/biosciences/biomed/
University of Exeter,Evolutionary Biology BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/ecology/evobiology/
University of Exeter,Physics with Astrophysics MPhys | Undergraduate Study …,https://www.exeter.ac.uk/study/undergraduate/courses/physics/astromphys/
University of Exeter,Physics with Biophysics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/physics/biophysics/
University of Exeter,Classics and Ancient History MA | Postgraduate Taught …,https://www.exeter.ac.uk/study/postgraduate/courses/classics/classicsma/
University of Exeter,Weather and Climate Science MSc | Postgraduate Taught …,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/weather/
University of Exeter,Economics MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/economics/economics/
University of Exeter,Genomic Medicine MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/genomicmsc/
University of Exeter,Film & Television Studies and Media &…,https://www.exeter.ac.uk/study/undergraduate/courses/film/film-comms/
University of Exeter,Advanced Computer Science MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/compscimsc/
University of Exeter,Sport and Health Sciences | Postgraduate Study - PhD…,https://www.exeter.ac.uk/study/pg-research/degrees/sport/
University of Exeter,Arab and Islamic Studies MArabic | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/arabislamic/marabic/
University of Exeter,Biochemistry BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/biosciences/biochem/
University of Exeter,Data Science BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/datascience/databsc/
University of Exeter,BA Geography | Undergraduate Degrees,https://www.exeter.ac.uk/study/undergraduate/courses/geography/exegeogba/
University of Exeter,Systems Engineering BEng | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/systems/
University of Exeter,Theoretical Physics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/physics/theoretical/
University of Exeter,Psychology BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/psychology/psychbsc/
University of Exeter,Bioarchaeology: Forensic Anthropology MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/archaeology/forensic/
University of Exeter,Conservation and Biodiversity MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/ecology/conservation/
University of Exeter,Education Leadership and Management MA | Postgraduate …,https://www.exeter.ac.uk/study/postgraduate/courses/education/leadership/
University of Exeter,Medical Imaging (Diagnostic Radiography) BSc |…,https://www.exeter.ac.uk/study/undergraduate/courses/medical-imaging/imaging/
University of Exeter,Environmental Science BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/envsci/envsci/
University of Exeter,Environmental Humanities BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/envhum/envhum/
University of Exeter,Adult Nursing BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/nursing/adult/
University of Exeter,Environment and Human Health MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/environment-health-msc/
University of Exeter,Senior Leader in Healthcare (Elizabeth Garrett…,https://www.exeter.ac.uk/study/degreeapprenticeships/programmes/slhealthcare/
University of Exeter,Senior Leader | Degree Partnerships,https://www.exeter.ac.uk/study/degreeapprenticeships/programmes/seniorleader/
University of Exeter,Comparative Literatures and Cultures BA |…,https://www.exeter.ac.uk/study/undergraduate/courses/languages/literature/
University of Exeter,Business and Management BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/business/businessman/
University of Exeter,Chemical Engineering BEng | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/chemical/
University of Exeter,Robotics and Artificial Intelligence BEng |…,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/robotics/
University of Exeter,Mathematics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/mathematics/mathsbsc/
University of Exeter,Media and Communications BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/communications/comms/
University of Exeter,Physics with Quantum Technology MPhys | Undergraduate …,https://www.exeter.ac.uk/study/undergraduate/courses/physics/quantummphys/
University of Exeter,Social and Political Theory MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/politics/polthoughtma/
University of Exeter,Public Administration Masters (MPA) | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/politics/public-administration/
University of Exeter,Mining Engineering BEng (Part-time) | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/mining/miningb/
University of Exeter,Physics MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/physics/physmsc/
University of Exeter,Physics | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/physics/
University of Exeter,Accounting and Finance BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/accounting/accountfin/
University of Exeter,Data Science MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/datascience/datascimsc/
University of Exeter,Applied Data Science (Ecology and Evolution) MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/appdataeco/
University of Exeter,Applied Data Science (Environment and Sustainability) …,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/appdataenv/
University of Exeter,Advanced Computer Science with Business MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/computerscience/compscibusmsc/
University of Exeter,Health Data Science MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/medicine/healthdatasciencemsc/
University of Exeter,Social Data Science MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/politics/socialdatasciencemsc/
University of Exeter,Sport and Exercise Medical Sciences BSc |…,https://www.exeter.ac.uk/study/undergraduate/courses/medicalsci/sport-exercise/
University of Exeter,Digital Marketing MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/business/digital_marketing/
University of Exeter,Finance and Investment MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/finance/finance_investment/
University of Exeter,Geology BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/geology/geology/
University of Exeter,English BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/english/english/
University of Exeter,English and History BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/english/history/
University of Exeter,Law LLB: for Brickfields Asia College students |…,https://www.exeter.ac.uk/study/undergraduate/courses/law/brickfields/
University of Exeter,Modern Languages and Latin BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/languages/latin/
University of Exeter,Sports Management MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/sport/management/
University of Exeter,Electrical Power and Smart Grids MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/epsg/
University of Exeter,"Distance, split-site and part-time study |…",https://www.exeter.ac.uk/study/pg-research/degrees/parttime/
University of Exeter,Accounting and Business BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/accounting/businessacc/
University of Exeter,Biological and Medicinal Chemistry MSci |…,https://www.exeter.ac.uk/study/undergraduate/courses/biosciences/biomedmsci/
University of Exeter,Computer Science BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/computerscience/comsci/
University of Exeter,Engineering and Management BEng | Undergraduate Study …,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/management/
University of Exeter,Middle East Studies MRes | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/arabislamic/mideastmres/
University of Exeter,Educational Research MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/education/edresearchmsc/
University of Exeter,International Education MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/education/international/
University of Exeter,Mathematical Finance MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/finmathsmsc/
University of Exeter,Advanced Biological Sciences MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/biologicalsciences/
University of Exeter,Advanced Biological Sciences MRes | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/biosciences/biologicalresearch/
University of Exeter,Business Analytics MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/business/business_analytics/
University of Exeter,Archaeology BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/archaeology/arch/
University of Exeter,Ancient History BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/classics/ancient/
University of Exeter,English and Drama BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/english/engdrama/
University of Exeter,English and Creative Writing BA | Undergraduate Study …,https://www.exeter.ac.uk/study/undergraduate/courses/english/creative/
University of Exeter,Law with European Study LLB | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/law/laweurostudy/
University of Exeter,Politics and Modern Languages BA | Undergraduate…,https://www.exeter.ac.uk/study/undergraduate/courses/politics/modlang/
University of Exeter,Financial Technology (Fintech) MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/economics/fintech/
University of Exeter,Marine and Coastal Sustainability MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/geography/coastal/
University of Exeter,Social and Organisational Psychology MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/social/
University of Exeter,Sport and Health Sciences MSc | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/sport/sporthealth/
University of Exeter,Education | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/education/
University of Exeter,Geography | Postgraduate Study - PhD and Research…,https://www.exeter.ac.uk/study/pg-research/degrees/geography/
University of Exeter,Fieldwork | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/envsci/fieldwork/
University of Exeter,Engineering Geology and Geotechnics MSci |…,https://www.exeter.ac.uk/study/undergraduate/courses/geology/engineeringmsci/
University of Exeter,Engineering BEng | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/engineering/engineering/
University of Exeter,Physics with Biophysics MPhys | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/physics/biophysicsmphys/
University of Exeter,Applied Data Science (Renewable Energy) MSc |…,https://www.exeter.ac.uk/study/postgraduate/courses/mathematics/appdatarenew/
University of Exeter,Engineering Business Management MSc | Postgraduate…,https://www.exeter.ac.uk/study/postgraduate/courses/engineering/engmanagemsc/
University of Exeter,International Relations MA | Postgraduate Taught,https://www.exeter.ac.uk/study/postgraduate/courses/securitystudies/intrelma/
University of Exeter,Intercultural Communication and Migration MA |…,https://www.exeter.ac.uk/study/postgraduate/courses/languages/intercultural-migration/
University of Exeter,Severe Mental Health Problems - CBT for Psychosis and …,https://www.exeter.ac.uk/study/postgraduate/courses/psychology/smhp_pgdip/
University of Exeter,Renewable Energy Engineering with Foundation Year…,https://www.exeter.ac.uk/study/undergraduate/courses/energy/renewable-foundation/
University of Exeter,"Religion, Culture and Society BA | Undergraduate…",https://www.exeter.ac.uk/study/undergraduate/courses/theology/religion/
University of Exeter,Classics BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/classics/classics/
University of Exeter,Environmental Science MSci | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/envsci/envscimsci/
University of Exeter,Mining Engineering MEng | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/mining/miningmeng/
University of Exeter,Business Economics BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/economics/busecon/
University of Exeter,Economics and Finance BSc | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/economics/finance/
University of Exeter,English with Study in North America BA |…,https://www.exeter.ac.uk/study/undergraduate/courses/english/englishna/
University of Exeter,Modern Languages BA | Undergraduate Study,https://www.exeter.ac.uk/study/undergraduate/courses/languages/modlang/
